feeder,topology,portfolio,native_dc_share,seed,converter_efficiency,case,line_loss_kwh,endpoint_loss_kwh,boundary_loss_kwh,material_index,converter_capacity_kw,converter_count,max_ampacity_fraction,max_single_edge_drop_pu,total_loss_kwh,objective,dc_node_fraction,dc_energy_fraction,dc_bus_signature,boundary_signature,conductor_scale_signature,architecture,state_evaluations,transition_evaluations
urban,original,K0,0.0,20260925,0.96,hybrid_joint,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,115.0,642.0
urban,original,K0,0.0,20260925,0.96,hybrid_ideal,324.3428803574226,0.0,0.0,6.473736892000002,65.96991799999999,1,0.12319312418300651,0.0008164208274141979,324.3428803574226,475.7039270334226,0.3157894736842105,0.3434237592093266,5|8|13|14|18|19|22|23|24|25|28|31|33|37|38|39|41|42,0-38,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:1.5|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,hybrid,115.0,642.0
urban,original,K0,0.0,20260925,0.98,all_ac_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,58.0,57.0
urban,original,K0,0.0,20260925,0.98,all_ac_conductor,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,58.0,171.0
urban,original,K0,0.0,20260925,0.98,hybrid_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,115.0,214.0
urban,original,K0,0.0,20260925,0.98,hybrid_joint,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,115.0,642.0
urban,original,K0,0.0,20260925,0.98,hybrid_ideal,324.3428803574226,0.0,0.0,6.473736892000002,65.96991799999999,1,0.12319312418300651,0.0008164208274141979,324.3428803574226,475.7039270334226,0.3157894736842105,0.3434237592093266,5|8|13|14|18|19|22|23|24|25|28|31|33|37|38|39|41|42,0-38,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:1.5|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,hybrid,115.0,642.0
urban,original,K0,0.0,20260925,0.99,all_ac_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,58.0,57.0
urban,original,K0,0.0,20260925,0.99,all_ac_conductor,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,58.0,171.0
urban,original,K0,0.0,20260925,0.99,hybrid_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,115.0,214.0
urban,original,K0,0.0,20260925,0.99,hybrid_joint,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,115.0,642.0
urban,original,K0,0.0,20260925,0.99,hybrid_ideal,324.3428803574226,0.0,0.0,6.473736892000002,65.96991799999999,1,0.12319312418300651,0.0008164208274141979,324.3428803574226,475.7039270334226,0.3157894736842105,0.3434237592093266,5|8|13|14|18|19|22|23|24|25|28|31|33|37|38|39|41|42,0-38,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:1.5|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,hybrid,115.0,642.0
urban,original,K0,0.0,20260926,0.94,all_ac_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,58.0,57.0
urban,original,K0,0.0,20260926,0.94,all_ac_conductor,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,58.0,171.0
urban,original,K0,0.0,20260926,0.94,hybrid_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,115.0,214.0
urban,original,K0,0.0,20260926,0.94,hybrid_joint,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,115.0,642.0
urban,original,K0,0.0,20260926,0.94,hybrid_ideal,324.3428803574226,0.0,0.0,6.473736892000002,65.96991799999999,1,0.12319312418300651,0.0008164208274141979,324.3428803574226,475.7039270334226,0.3157894736842105,0.3434237592093266,5|8|13|14|18|19|22|23|24|25|28|31|33|37|38|39|41|42,0-38,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:1.5|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,hybrid,115.0,642.0
urban,original,K0,0.0,20260926,0.96,all_ac_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,58.0,57.0
urban,original,K0,0.0,20260926,0.96,all_ac_conductor,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,58.0,171.0
urban,original,K0,0.0,20260926,0.96,hybrid_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,115.0,214.0
urban,original,K0,0.0,20260926,0.96,hybrid_joint,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,115.0,642.0
urban,original,K0,0.0,20260926,0.96,hybrid_ideal,324.3428803574226,0.0,0.0,6.473736892000002,65.96991799999999,1,0.12319312418300651,0.0008164208274141979,324.3428803574226,475.7039270334226,0.3157894736842105,0.3434237592093266,5|8|13|14|18|19|22|23|24|25|28|31|33|37|38|39|41|42,0-38,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:1.5|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,hybrid,115.0,642.0
urban,original,K0,0.0,20260926,0.98,all_ac_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,58.0,57.0
urban,original,K0,0.0,20260926,0.98,all_ac_conductor,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,58.0,171.0
urban,original,K0,0.0,20260926,0.98,hybrid_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,115.0,214.0
urban,original,K0,0.0,20260926,0.98,hybrid_joint,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,115.0,642.0
urban,original,K0,0.0,20260926,0.98,hybrid_ideal,324.3428803574226,0.0,0.0,6.473736892000002,65.96991799999999,1,0.12319312418300651,0.0008164208274141979,324.3428803574226,475.7039270334226,0.3157894736842105,0.3434237592093266,5|8|13|14|18|19|22|23|24|25|28|31|33|37|38|39|41|42,0-38,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:1.5|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,hybrid,115.0,642.0
urban,original,K0,0.0,20260926,0.99,all_ac_fixed,939.755763352778,0.0,0.0,4.310859656,0.0,0,0.28075888187909137,0.001927418782033151,939.755763352778,952.688342320778,0.0,0.0,,,0-11:1|0-34:1|0-46:1|0-53:1|0-54:1|0-38:1|0-27:1|11-3:1|34-32:1|46-47:1|54-55:1|38-25:1|27-9:1|3-16:1|32-20:1|47-48:1|55-56:1|25-37:1|9-4:1|16-10:1|16-26:1|20-36:1|20-12:1|48-49:1|56-57:1|37-23:1|4-30:1|10-15:1|36-43:1|12-45:1|49-50:1|23-31:1|23-14:1|30-40:1|15-2:1|43-35:1|50-51:1|31-42:1|14-13:1|2-6:1|51-52:1|42-28:1|42-41:1|6-21:1|28-24:1|21-44:1|24-19:1|44-29:1|19-5:1|29-7:1|5-8:1|7-1:1|8-39:1|1-17:1|39-22:1|22-33:1|33-18:1,all-AC,58.0,57.0
urban,original,K0,0.0,20260926,0.99,all_ac_conductor,471.6567675620343,0.0,0.0,7.076094111999999,0.0,0,0.14037944093954569,0.0009637093910165755,471.6567675620343,492.8850498980343,0.0,0.0,,,0-11:2|0-34:2|0-46:2|0-53:2|0-54:1.5|0-38:2|0-27:2|11-3:2|34-32:2|46-47:2|54-55:1|38-25:2|27-9:2|3-16:2|32-20:2|47-48:2|55-56:1|25-37:2|9-4:2|16-10:2|16-26:1|20-36:1.5|20-12:2|48-49:2|56-57:1|37-23:2|4-30:1.5|10-15:2|36-43:1.5|12-45:1|49-50:1.5|23-31:2|23-14:2|30-40:1|15-2:2|43-35:1|50-51:1|31-42:2|14-13:1|2-6:2|51-52:1|42-28:2|42-41:1|6-21:2|28-24:2|21-44:2|24-19:2|44-29:2|19-5:2|29-7:2|5-8:2|7-1:2|8-39:2|1-17:1|39-22:2|22-33:2|33-18:2,all-AC,58.0,171.0
